category,datetime,headline,id,image,related,source,summary,url
company,1776871253,"Chico's FAS Launches First-Ever Credit Card Program and Reimagined Loyalty Experience Across Chico's, Soma, and White House Black Market",139852587,,SYF,Finnhub,"Chico's FAS and Synchrony have launched co-branded Mastercard and private label credit card programs to provide Chico's, White House Black Market , and Soma customers with expanded benefits and...",https://finnhub.io/api/news?id=9d4b5c5212187dbd820e2d490c16866180e261c1c46cf34567b327249f386a90
company,1776868500,"America Movil Q1 Earnings Miss Expectations, Revenues Rise Y/Y",139851953,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SYF,Yahoo,AMX Q1 EPS rises to 44 cents but misses estimates as revenues edge higher and strong postpaid subscriber gains boost wireless growth.,https://finnhub.io/api/news?id=e2ad946967ebf273f2be440a8247a5c62549c48672f400d988d5f9993c642fdf
company,1776862800,"Chico's FAS Unveils First-Ever Credit Card Program and Reimagined Loyalty Experience Across Chico's, Soma, and White House Black Market in partnership with Synchrony and Mastercard",139848700,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SYF,Yahoo,"Chico's FAS is introducing a new chapter of how it connects with customers with the debut of its first-ever credit cards alongside newly reimagined loyalty programs for Chico's, White House Black Market (WHBM), and Soma. Together, these launches create a more rewarding, seamless, and flexible way for customers to engage with the brands.",https://finnhub.io/api/news?id=473904b2d03c75762133578a87bcaa3f08b7b27b614cd8897f8f20e152aad6e1
company,1776854723,SYF Q1 Deep Dive: Consumer Resilience and Higher Payment Rates Shape Results,139847364,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SYF,Yahoo,"Consumer financial services company Synchrony Financial (NYSE:SYF) fell short of the market’s revenue expectations in Q1 CY2026, with sales flat year on year at $3.70 billion. Its non-GAAP profit of $2.27 per share was 5.1% above analysts’ consensus estimates.",https://finnhub.io/api/news?id=c98e5a3714025161923d66c84b503134516962b75ca42b1e29ed4a6c5072cd7c
company,1776850251,"Barclays Maintains Overweight on Synchrony Financial, Raises Price Target to $93",139849188,,SYF,Benzinga,Barclays  analyst Terry Ma   maintains Synchrony Financial (NYSE:SYF) with a Overweight and raises the price target from $82 to $93.,https://finnhub.io/api/news?id=3dc97a3b21226f9ed123994851f293a7bf5e5a121fe2d8986fa073fec087a4cc
company,1776850015,"Baird Maintains Outperform on Synchrony Financial, Raises Price Target to $86",139849189,,SYF,Benzinga,Baird  analyst Brennan Crowley   maintains Synchrony Financial (NYSE:SYF) with a Outperform and raises the price target from $83 to $86.,https://finnhub.io/api/news?id=81e747cffa3f5d326b55a607867b07efff242ac6cb3d61ddec9e3d19bd9f1514
company,1776847841,This Synchrony Financial Analyst Is No Longer Bullish; Here Are Top 5 Downgrades For Wednesday,139849190,https://cdn.benzinga.com/files/images/story/2026/04/22/Muntinlupa--Ph---Jan-28---Synchrony-Buil.jpeg?width=2048&height=1536,SYF,Benzinga,"Top analysts made changes to their ratings on various stocks. For complete details, visit analyst ratings page. Experts have mixed views on SYF stock.",https://finnhub.io/api/news?id=dd7e8c22fda4590e44442392c35285787b4f3cb5b62305656d5377152ef25d5a
company,1776841296,Synchrony Financial (SYF) Q1 2026 Earnings Call Highlights: Record Purchase Volume and ...,139845277,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SYF,Yahoo,"Synchrony Financial (SYF) reports a robust first quarter with a record $43 billion in purchase volume, strategic partnership expansions, and a new $6.5 billion share repurchase program.",https://finnhub.io/api/news?id=704a643845f434fadabcd2dd3c3d530768a54c8ec5bc873699e61dbba7d848c2
company,1776838183,BTIG Downgrades Synchrony Financial to Neutral,139849191,,SYF,Benzinga,BTIG  analyst Vincent Caintic   downgrades Synchrony Financial (NYSE:SYF) from Buy to Neutral.,https://finnhub.io/api/news?id=06589120e0c711c44017b09fe6d75313d1e41809970ee09f495b255e330475ff
