category,datetime,headline,id,image,related,source,summary,url
company,1776897415,Airline CEOs warn that era of affordable air travel might be over,139855935,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"A $49 one-way from Chicago to Los Angeles on a budget carrier. A $299 round trip flight from San Francisco to New York City. A $399 transatlantic flight from Miami to Frankfurt. Those are deals that are increasingly hard to find. In fact, they might be going extinct. Earlier this month, Delta CEO ...",https://finnhub.io/api/news?id=edcdaccfa4196cddc58a4097ea5b492650ca03b768ff85e129f6c59c2e78e9e4
company,1776893340,Southwest Airlines Stock Is Falling. Oil Prices Compel It to Drop Guidance.,139854809,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"Southwest Airlines  slightly missed Wall Street’s expectations for the first quarter and discontinued its full-year guidance as the air carrier, along with the entire industry, grapples with increased fuel costs.  Wall Street had expected a first-quarter profit of 47 cents a share with sales totaling $7.27 billion, according to FactSet.  The carrier said first-quarter fuel costs were $2.73 a gallon, above its prior guidance of about $2.40, which increased fuel expenses by $164 million and represented approximately a 22 cents a share headwind.",https://finnhub.io/api/news?id=87fae4f480470bc66da746d8604369a11afa6cc719e7139e4ff0db1f2578eab9
company,1776887645,This Delta Insider Just Slashed His Stake by More Than One-Fifth (21%). Is It Time to Follow Suit and Ditch DAL Stock?,139857489,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"Delta Chief of Operations John Laughter recently trimmed 21% of his stake as he heads into retirement and the airline reshuffles its leadership team, even though DAL stock has rallied almost 70% in the past year.",https://finnhub.io/api/news?id=748aa1347d0d40c547aa54359c9dbbcccbc7dfad2265fab34c47cb4677fcf432
company,1776877380,"Wabtec Q1 Earnings & Revenues Beat Estimates, Up Y/Y, EPS View Raised",139858287,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"WAB tops Q1 estimates with strong Freight and Transit growth, boosts full-year EPS outlook amid acquisition-driven sales gains.",https://finnhub.io/api/news?id=9609149ef040f33f0b57bcc9d0294f42e13e0c990396852539432c8737877078
company,1776874500,United earnings: How airlines continue to factor in fuel cost risks,139851801,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,United Airlines (UAL) stock is hitting some turbulence on Wednesday after trimming its full-year guidance on the back of rising fuel costs. Yahoo Finance Senior Reporter Pras Subramanian and SDT Capital Advisors president Steve Trent discuss United's earnings results and the airline industry's top challenges right now.,https://finnhub.io/api/news?id=8b8ced657080037c1d2491d49119d57483d0d923ae4de534456633495c5d07f7
company,1776873480,Alaska Air's Shares Decline 4.8% Since Q1 FY26 Earnings Release,139858288,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"ALK posts a wider Q1 loss despite revenue growth, sending shares lower as rising costs and trimmed capacity weigh on the outlook.",https://finnhub.io/api/news?id=ecba1c0ab933db9a77900b5342c4e325ca2d00b3dbf1d6c7046223f54b045919
company,1776873061,"Delta Airlines is the most defensive airline with higher jet fuel prices, says TD Cowen's Tom Fitzgerald",139866052,https://image.cnbcfm.com/api/v1/image/108295705-17768870061776887004-45441505970-1080pnbcnews.jpg?v=1776887006&w=1920&h=1080,DAL,CNBC,"TD Cowen's Tom Fitzgerald joins 'Closing Bell' to discuss how investors should play the airline space, the least defensive airline stocks and much more.",https://finnhub.io/api/news?id=b3ab5aeca9ad5354d819f7f02d263cbd4079ceec07cbbf69b7233d78f6e98d03
company,1776870180,"United Airlines Q1 Earnings & Revenues Surpass Estimates, Up Y/Y",139851803,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"UAL beats Q1 estimates with record revenue, strong premium demand and rising EPS despite fuel cost pressures.",https://finnhub.io/api/news?id=2d1e958111aa354eaa06e76e0bf47df34946502a188f6d185168c22b83bfc891
company,1776867548,Gig tripping this summer? Here's how to pay for concert travel with your credit cards,139865522,https://image.cnbcfm.com/api/v1/image/108294010-1776697778276-gettyimages-2237274471-202509120322.jpeg?v=1776697834&w=1920&h=1080,DAL,CNBC,Flexible travel rewards can help you save on last-minute flights to concerts. But there is value in having an airline or hotel credit card if you plan ahead.,https://finnhub.io/api/news?id=3e17bbfaef87b018cf7d8a080e1b2de7ee12f2055f89248c5a2a223e32c3cd1a
company,1776857280,Wall Street’s Bullish Stocks View Contrasts With Consumer Gloom,139848383,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"(Bloomberg) -- Stocks are trading near a record high, signaling Wall Street is learning to cope with lingering geopolitical risks. Main Street is struggling to catch up.Most Read from BloombergInside Alex Cooper’s Unwell: Tears, Screaming and Employees Looking for the ExitAnthropic’s Mythos Model Is Being Accessed by Unauthorized UsersTrump Extends Iran Ceasefire, Keeps Blockade as Talks FalterKuwait Declares Further Force Majeure on Oil ShipmentsTrump Encourages Companies Not to Seek Tariff Ref",https://finnhub.io/api/news?id=7746409425180d484174ce8997aa72e27218d50776608434803d5072442875d3
