category,datetime,headline,id,image,related,source,summary,url
company,1776894303,Pfizer (PFE) Stock Sinks As Market Gains: What You Should Know,139855843,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"The latest trading day saw Pfizer (PFE) settling at $26.8, representing a -1.87% change from its previous close.",https://finnhub.io/api/news?id=200ace37995306c3f1f42f7c15641eeb638f9ef3917009137f850b24d541e6a8
company,1776890700,Pfizer Declares Second-Quarter 2026 Dividend,139854738,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"NEW YORK, April 22, 2026--Pfizer Inc. (NYSE: PFE) today announced that its board of directors declared a $0.43 second-quarter 2026 dividend on the company’s common stock, payable June 12, 2026, to holders of the Common Stock of record at the close of business on May 8, 2026. The second-quarter 2026 cash dividend will be the 350th consecutive quarterly dividend paid by Pfizer.",https://finnhub.io/api/news?id=d82c53a661e9f8db07d1ce9d60f6c1f8a8373124b848adc35798599da582e278
company,1776873900,Should You Forget Pfizer and Buy This Pharma Stock Instead?,139851564,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer's shares have rebounded, but is AbbVie still a better buy among pharmaceutical stocks?",https://finnhub.io/api/news?id=a057e017eff49efc74f72fa5bc4f5f32ac76231bcce859857e66397610728058
company,1776870118,"Pfizer CFO Dave Denton on Oncology, Obesity, and Pfizer’s Next Growth Cycle",139851688,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer CFO Dave Denton goes Inside the ICE House to discuss how the company is navigating its post‑COVID transition and positioning itself for a return to sustainable growth later this decade. He details Pfizer’s major strategic investments in oncology and metabolic health, including the Seagen and Metsera deals, and explains how proven platforms, global scale, and financial discipline are central to those moves. Denton also shares how execution, patient‑centric innovation, and emerging technologies like AI are shaping the next chapter of Pfizer’s growth story.",https://finnhub.io/api/news?id=b48f4fe6a4e11e9c66e397d03d8efb28c740038ad2e8322c436ecfd0b398cc7f
company,1776867653,"Large Drugmakers Eye Inhibrx Cancer Drugs Valued Over $8 Billion, Stock Surges",139852234,https://cdn.benzinga.com/files/images/story/2026/04/22/Aggressive-Cancer-Context.jpeg?width=2048&height=1536,PFE,Benzinga,"Inhibrx explores spin-off of INBRX-106 amid Big Pharma interest, with potential valuation exceeding $9 billion pending trial outcomes.",https://finnhub.io/api/news?id=eac2934f3fa738d12f110e38b44c715a6a261e853b464038220ed49898aff650
company,1776857233,IDEXX Laboratories Vs. Zoetis: A Pre-Earnings Comparison,139849393,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1661329207/image_1661329207.jpg?io=getty-c-w1536,PFE,SeekingAlpha,"Compare Idexx Laboratories, Inc. vs. Zoetis Inc.: why IDXX leads with ROIC and recurring diagnostics growth, while ZTS needs 2026 catalystsâclick to read now.",https://finnhub.io/api/news?id=9c7a2a293bff629b9246c9dab2405800296795cbf01858ada9c302c07de13f1c
company,1776848880,"Drug Delivery Devices Market Insights, Competitive Landscape, and Forecast Report 2025-2032 - Growing Use of Biologics and Biosimilars, Technological Advancements, and Active Product Developments",139846064,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"The drug delivery devices market offers opportunities in self-administration, home healthcare, and biologics due to rising chronic diseases. North America dominates this growing market with advanced infrastructure and R&D support. Key players include Pfizer, Johnson & Johnson, and AstraZeneca, driving technological developments.Dublin, April 22, 2026 (GLOBE NEWSWIRE) -- The ""Drug Delivery Devices - Market Insights, Competitive Landscape, and Market Forecast - 2032"" has been added to ResearchAndM",https://finnhub.io/api/news?id=697f4eff11d3f8eb8a66eed3aae357638b1112a4c36c02cac0eaa16488af41c0
company,1776848400,Pfizer Could Surprise Again This Earnings Season (Preview),139847982,,PFE,SeekingAlpha,,https://finnhub.io/api/news?id=601835fc02c216f670ad8dc35bc6f38f3b67b4c9fbc62022e6caaaa9da91488f
company,1776837907,Pfizer’s ASCO Oncology Data Puts Future Cancer Revenue Story In Focus,139845219,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer (NYSE:PFE) is preparing multiple presentations for the upcoming ASCO conference that spotlight new data across its oncology pipeline. The company plans to share results for next generation and late stage cancer therapies, including combination regimens in lung, colorectal, prostate, and breast cancers. These ASCO updates follow recent attention on Pfizer's bladder cancer filing and broaden the view of its cancer drug research and development efforts. For investors tracking Pfizer at...",https://finnhub.io/api/news?id=25b58d45c1ee2a3d43496afbb9bdb447a87073c89f6be9c71d6bab84c41de729
company,1776834995,Pfizer GLP-1 weight loss drug available for pre-order in China,139845782,,PFE,Finnhub,"SHANGHAI, April 22 - Pfizer’s GLP-1 weightmanagement treatment Xianweiying is available for pre-order inChina, a Reuters check on a local e-commerce platform showed,ramping up competition with...",https://finnhub.io/api/news?id=de0bda0627bc494ed98d20db1dbefd38a79cadb21d5a8b99606fc8804773c507
company,1776834976,"US CDC will not publish report showing Covid-19 vaccine benefits, Washington Post reports",139845781,,PFE,Finnhub,A report showing the efficacy of the Covid-19 vaccine that was previously delayed by the head of the U.S. Centers for Disease Control and Prevention has been blocked from being published in the...,https://finnhub.io/api/news?id=a039214b7403635954e48b754e21b02857a389e1aa4b7b695ce4fdf67285eb10
