category,datetime,headline,id,image,related,source,summary,url
company,1776898241,"Stock Market Today, April 22: Micron Technology Surges on Continued Memory Boom",139855777,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Today, April 22, 2026, investors are weighing how surging AI-fueled memory demand may reshape this chipmaker’s earnings power.",https://finnhub.io/api/news?id=2d9c5d2e63c0bb1c1a7ae51bab1d9871d0c2843916e645998241b1a849cc0e08
company,1776885782,"Memory stocks work because of shortages, says Jim Cramer",139865436,https://image.cnbcfm.com/api/v1/image/108295848-4ED3-MM-A-BLOCK-042226.jpg?v=1776897632&w=1920&h=1080,WDC,CNBC,'Mad Money' host Jim Cramer talks stocks that are reeling in the profits right now.,https://finnhub.io/api/news?id=2883374d99d4d32dd5cdbefa1fbb4ff23069def07d5aa59eced50551aeb649e1
company,1776875955,Sandisk Just Joined the Nasdaq-100. Should You Buy SNDK Stock Here?,139855847,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Sandisk just joined the Nasdaq-100, replacing Atlassian. Here's what investors need to know about whether SNDK stock is a buy right now.",https://finnhub.io/api/news?id=780d05bd4d92efbf1ddc1e8812fa24eed055facffaa3457e9fd20201b4f423b2
company,1776870180,"Is Western Digital Stock a Buy, Sell, or Hold After Hitting a 52-Week High?",139851698,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"WDC hits a 52-week high after a 918% surge, fueled by booming AI-driven storage demand, but stretched valuation and risks raise questions for investors.",https://finnhub.io/api/news?id=b273d471c5ca08c603d000e45f72dbb42ec728ddb2b7c57419832677988bfc62
company,1776866400,WD Raises the Bar on Sustainable Infrastructure as AI Storage Demand Accelerates,139849889,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"SAN JOSE, Calif., April 22, 2026--Western Digital Corporation (Nasdaq: WDC), the storage foundation of the AI-driven data economy, today released its FY2025 Annual Sustainability Report. As AI systems scale, so does the volume of data they generate and retain, making storage infrastructure both foundational and increasingly energy intensive. WD is addressing this challenge by delivering storage solutions designed for efficiency at scale and integrating sustainability into the core of how AI data",https://finnhub.io/api/news?id=a01ce0f42a38892b12c857f9b823d630eb0ef163ca2eeeb6581e1d4d3a74d33d
company,1776865270,Stock Market Today: Dow Rallies On Trump Ceasefire; Tesla Earnings Due (Live Coverage),139848361,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Stock Market Today: The Dow Jones index rose Wednesday after Trump extended the U.S.-Iran ceasefire. Tesla earnings are due late.,https://finnhub.io/api/news?id=1bbc440a2470e0f2b5bee0a5afddbee0f4220392b1caea0337364a1b884c4beb
company,1776864780,Can Rising HBM Demand Accelerate Micron's Long-Term Revenue Growth?,139849748,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"MU rides surging HBM demand from AI workloads, with tight supply, rising memory content and strong pricing poised to fuel long-term revenue growth.",https://finnhub.io/api/news?id=ef3a3e67c91447b3725b5543a35a4e9fb3f0e16de49915031c9f90cc3d2f7ffb
company,1776862813,Seagate Stock Upgraded To Buy Rating. Here's Why There Is 'Another Leg' To AI-Fueled Rally.,139848531,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Seagate stock was upgraded to a buy rating by analysts at Barclays who see room to run for the stock even after a near-700% rally.,https://finnhub.io/api/news?id=fdfc1e5bcc950a46e57b6d7a979c68fa7feabb6bda3525bd92853d74ca0d5aa5
company,1776862260,Alger Focus Equity Fund Q1 2026 Portfolio Update,139850661,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2231926077/image_2231926077.jpg?io=getty-c-w1536,WDC,SeekingAlpha,Class A shares of the Alger Focus Equity Fund outperformed the Russell 1000 Growth Index during the first quarter of 2026. Read more here.,https://finnhub.io/api/news?id=c5411f4571273074ebaa7c06e4c7b5f7718a19166634e82f681e52d8fb13dd3c
company,1776861303,Wondering what's happening in today's S&P500  pre-market session?,139847799,https://www.chartmill.com/images/uploads/CM_Premarket_Movers_Small_free_90289f6b81.webp,WDC,ChartMill,Curious about the S&P500 stocks that are showing activity before the opening bell on Wednesday?,https://finnhub.io/api/news?id=a6d1d9eb478dead03b6d6f81afad8ec248be8d7db19c4d28ee7242dae930358f
