category,datetime,headline,id,image,related,source,summary,url
company,1779827983,"Nasdaq, S&P 500 Log New Peaks as Micron Drives Tech Rally",140425995,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"The Nasdaq Composite and the S&P 500 reached new peaks on Tuesday, driven a Micron Technology (MU) l",https://finnhub.io/api/news?id=b49024872fc28428dc5c7979eeda7a19ba0e79728e40e9c15fceb187c8eee9a4
company,1779827958,Stocks Finish Mostly Higher on Iran Peace Progress,140429485,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) on Tuesday closed up +0.61%, the Dow Jones Industrial Average ($DOWI ) (DIA ) closed down -0.23%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed up +1.76%. June E-mini S&P futures (ESM26 ) rose +0.61%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=5f2613d75eb06dea81fb17d1dca0dc03715b5a3ef379ed16866bdd721e0e13c4
company,1779822688,Why Is Western Digital (WDC) Stock Soaring Today,140424411,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Shares of leading data storage manufacturer Western Digital (NASDAQ: WDC) jumped 9.6% in the morning session after a price target increase from Evercore ISI highlighted the company's underappreciated role in powering artificial-intelligence infrastructure.,https://finnhub.io/api/news?id=896a0c955cc73877b5827185764d48549d3f1ab4dd76a965248ae05681a36f65
company,1779822300,Discover which S&P500 stocks are making waves on Tuesday.,140423865,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,WDC,ChartMill,Uncover the latest developments among S&P500 stocks in today's session. Stay tuned to the S&P500 index's top gainers and losers on Tuesday.,https://finnhub.io/api/news?id=3c6c480c4bd2c43e82374dbb838503b278c91a37c1ec03337c9d04dff333e156
company,1779819283,Micron Smashes $1 Trillion Market Cap After UBS Triples Price Target,140424250,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Micron Soars Into $1 Trillion Club After Stunning UBS Price Target Hike,https://finnhub.io/api/news?id=36bef68d165a29651d98b27dbdcfb3bd744cc8b080033d7ad7f10be343043714
company,1779818588,Equities Mixed Intraday as Markets Track War Updates,140422987,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,US benchmark equity indexes were mixed intraday as traders monitored the latest developments in the,https://finnhub.io/api/news?id=473474130ab91aae926ee4e54918696b7906e0d8a45479ad637cf96d39f6751b
company,1779814891,"CNBC Markets Now: May 26, 2026",140434170,https://image.cnbcfm.com/api/v1/image/108312183-3ED4-REQ-052626-MarketsNow.jpg?v=1779828872&w=1920&h=1080,WDC,CNBC,"CNBC Markets Now provides a look at the day's market moves with commentary and analysis from Michael Santoli, CNBC Senior Markets Commentator.",https://finnhub.io/api/news?id=336671f2b18081ca5c156148b03594c00a77845420e7c7154ee6f509fc23123f
company,1779814855,"Post Market Wrap: May 26, 2026",140434171,https://image.cnbcfm.com/api/v1/image/108312185-3ED4-REQ-052626-MarketsClose.jpg?v=1779829001&w=1920&h=1080,WDC,CNBC,"CNBC brings you fast, accurate, and actionable business news and market updates.",https://finnhub.io/api/news?id=fc4e74760bb30da5205783994b677c0e4d6bbf164f194e31a9188fde550231b1
company,1779813300,Exploring the top movers within the S&P500 index during today's session.,140421781,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,WDC,ChartMill,Wondering what's happening in today's session for the S&P500 index? Stay informed with the top movers within the S&P500 index on Tuesday.,https://finnhub.io/api/news?id=2458fbf0ae345aa834f31ae8840cf924b51202cce4ef8cced649e650e88d3011
company,1779811335,"Not Just Micron: Memory Melt-Up Pulls SanDisk Up 8%, Western Digital Up 10%",140422660,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Shares of Micron Technology (NASDAQ:MU) are leading the memory complex sharply higher in midday trading, rallying 16% on the session after UBS analyst Timothy Arcuri delivered one of the most aggressive sell-side revisions of the AI cycle. The move has rippled across the sector as investors reprice every name tied to memory and storage. SanDisk ... Not Just Micron: Memory Melt-Up Pulls SanDisk Up 8%, Western Digital Up 10%",https://finnhub.io/api/news?id=0f3e626cf54c28cb9cf2352113c46273175716f82c74530e204c868e83409153
company,1779808320,S&P 500 and Nasdaq 100 Climb to Record Highs on Tech Stock Strength,140426018,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.81%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is down -0.10%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +1.74%. June E-mini S&P futures (ESM26 ) are up +0.77%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=b89c95c93a3e4a64c9853e8bf11220b0b47779f86b253caeaab2186816ad7316
company,1779806100,Tuesday's session: gap up and gap down stock in the S&P500 index,140420732,https://www.chartmill.com/images/uploads/CM_Gap_Stocks_Small_free_ad767b11cf.webp,WDC,ChartMill,Looking for the S&P500 stocks that are experiencing notable gaps on Tuesday? Find out which stocks are gapping up and gapping down in the S&P500 index during today's session.,https://finnhub.io/api/news?id=b392df27eeafa41fbd8e6b65dd8582f13f2b600fda0b7876351cd313c1e63af4
company,1779804588,Stocks Jump on US-Iran Peace Optimism,140424988,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.72%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is up +0.31%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +1.42%. June E-mini S&P futures (ESM26 ) are up +0.62%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=4a5cb956b25fe4aeca9356205a975c58ad2c709311bc4fe36a667e3edff06f46
company,1779804008,Western Digital Insiders Sold US$18m Of Shares Suggesting Hesitancy,140422789,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Over the past year, many Western Digital Corporation ( NASDAQ:WDC ) insiders sold a significant stake in the company...",https://finnhub.io/api/news?id=7c226c3a192ab54f5e4b2af38bacae2ca2241176db3a35f4a60972d4a730bdac
company,1779803850,"Nasdaq 100 Hits Record Above 30,000 On Micron's 18% Rally: Stock Market Today",140423158,https://cdn.benzinga.com/files/images/story/2026/05/26/Micron-Technology-Logo-Displayed-On-A-Mo_6.jpeg?width=2048&height=1536,WDC,Benzinga,"Nasdaq and Russell 2000 hit fresh highs as Micron surges 18%. The iShares Semiconductor ETF jumped 4.8%, pushing year-to-date gains past 80%.",https://finnhub.io/api/news?id=5678d4765bb38aaaf0187cf04891014921f7890ea88af8fb0a60f5889e865ac4
company,1779801955,"Google, Meta, Amazon, and 6 other tech stocks powering the stock market's profit excitement",140420114,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,It's a tech world in the minds of stock analysts.,https://finnhub.io/api/news?id=9f5b0de399619f3fd2ca2c514ae771518abd16734977c9a3979222d8356516ff
company,1779801309,"Micron Technology Delivered 2,000% Return for One Investor as Memory Shortage Fuels AI Rally",140420084,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"On a recent episode of the Earn Your Leisure podcast titled “The AI Boom Isn’t Over! Micron Technology Just Proved It!“, a panelist from the Market Moneys platform celebrated a multi-year call on memory that has paid off in spectacular fashion with a 2,000% personal return on Micron. The show also discussed the more important ... Micron Technology Delivered 2,000% Return for One Investor as Memory Shortage Fuels AI Rally",https://finnhub.io/api/news?id=2fd01834143a4e3ec12e90d79d7dd6ab12104db2b861c0e6074569a9e6fc0432
company,1779800551,"Stocks making the biggest moves midday: Micron Technology, AutoZone, Qualcomm, Oklo & more",140422044,https://image.cnbcfm.com/api/v1/image/108243546-1766065451693-gettyimages-2251668325-MICRON_EARNS.jpeg?v=1774904482&w=1920&h=1080,WDC,CNBC,Here are the companies making headlines in midday trading.,https://finnhub.io/api/news?id=f9335788bba90e1c10d082e15e1f729fe93d55d72063b3df377d12a25b6326fb
company,1779795201,"Evercore ISI Group Maintains Outperform on Western Digital, Raises Price Target to $575",140423627,,WDC,Benzinga,Evercore ISI Group  analyst Amit Daryanani   maintains Western Digital (NASDAQ:WDC) with a Outperform and raises the price target from $500 to $575.,https://finnhub.io/api/news?id=25ab18aefa87269a5defb91272600be58ca8cd5b25ad2abf51bf3b62a7a14433
company,1779795181,"The Late Morning Rundown: May 26, 2026",140422046,https://image.cnbcfm.com/api/v1/image/108311990-3ED1-NewsLM-052626.jpg?v=1779809201&w=1920&h=1080,WDC,CNBC,"CNBC brings you fast, accurate, and actionable business news and market updates.",https://finnhub.io/api/news?id=bbdfbddadeb0e8d003125f07fe5316458a6671ca33e7236afaa69575a3e73414
company,1779788985,SanDisk Rides AI Storage Supercycle As Memory Prices Enter 'New Normal',140422148,https://cdn.benzinga.com/files/images/story/2026/05/26/Portland--Or--Usa---Apr-14--2026-Sandisk.jpeg?width=2048&height=1536,WDC,Benzinga,"SanDisk (SNDK) stock jumps 3.5% premarket to $1,531.51. See how Citigroup&#39;s massive $2,025 target hike and a 90% server memory price surge fuel SanDisk&#39;s historic AI supercycle in 2026.",https://finnhub.io/api/news?id=4386f4634a965aae82f2a04c6921a234f475eac5e4719143b45c1eb4183c61ee
