category,datetime,headline,id,image,related,source,summary,url
company,1780491813,3 Large-Cap Stocks with Solid Fundamentals,140512294,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ZTS,Yahoo,Large-cap stocks usually command their industries because they have the scale to drive market trends. The flip side though is that their sheer size can limit growth as expanding further becomes an increasingly challenging task.,https://finnhub.io/api/news?id=5b53c6364a2cca64524e71c38e62e2058f9790e2c9d3d7d3c6335dbb95fe554c
company,1780490043,How Is Zoetis’ Stock Performance Compared to Other Healthcare Stocks?,140516313,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ZTS,Yahoo,"Zoetis has underperformed its industry peers over the past year, yet Wall Street remains optimistic about the stock.",https://finnhub.io/api/news?id=d9fbf20c79a764503fc822ef951bab5faa22ddeabf7dec1d394933db6db69540
company,1780473912,"Jim Cramer Says He Feels 'Something Not Well' At Zoetis, Names A Rival As His Pick",140514795,https://cdn.benzinga.com/files/images/story/2026/06/03/Jim-Cramer.jpeg?width=2048&height=1536,ZTS,Benzinga,Cramer says Zoetis has issues. Prefers this stock in animal health industry. Energy Transfer is in a good position.,https://finnhub.io/api/news?id=e5eec4d8a03461cf54f08a5385460bfca23093163f3b300ac977d7e0d5ef1252
