category,datetime,headline,id,image,related,source,summary,url
company,1780520701,These S&P500 stocks are moving in today's after hours session,140516744,https://www.chartmill.com/images/uploads/CM_Aftermarket_Movers_Small_free_e077945a19.webp,NTAP,ChartMill,"After the conclusion of the US market's regular session on Wednesday, let's examine the after-hours session and unveil the notable S&P500 performers among the top gainers and losers.",https://finnhub.io/api/news?id=823fd867e70d6132c811fba355590a30bfef6d69d7407e087bad08e150612f3a
company,1780501204,TDC vs. NTAP: Which Stock Is the Better Value Option?,140515201,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,TDC vs. NTAP: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=68c4c7542771ca84ab6bd943e4ddd589bbced74d408b3f197673de3ce40a3fb7
company,1780491601,"Here is What to Know Beyond Why NetApp, Inc. (NTAP) is a Trending Stock",140513440,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,"Recently, Zacks.com users have been paying close attention to NetApp (NTAP). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=18c50a99e816d75c020e0cb481b5922192fec59865a5b91eb9cf652f8fbd6f4a
company,1780488000,NetApp and Cisco Accelerate and Secure AI Innovation,140512187,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,"SAN JOSE, Calif., June 03, 2026--NetApp® (NASDAQ: NTAP), the Intelligent Data Infrastructure company, and Cisco (NASDAQ: CSCO) today announced that they have collaborated to offer new validated solutions for secure, scalable, and simplified AI. Expanding the proven success of FlexPod, the new solutions provide a simple, reliable path for enterprises to address the specific challenges AI workloads place on compute, network, and storage infrastructure.",https://finnhub.io/api/news?id=bec187918e2609e24d40eee91009325c34cd6b69cff1d31df7fa410f23d2b0e9
company,1780488000,NetApp and Cisco Collaboration Strengthens Defense-in-Depth for Enterprise Cyber Resilience,140512186,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,"SAN JOSE, Calif., June 03, 2026--NetApp® (NASDAQ: NTAP), the Intelligent Data Infrastructure company, and Cisco (NASDAQ: CSCO), today announced an expansion of their collaboration to help customers strengthen defense-in-depth strategies for customers. Combining Intelligent Data Infrastructure with advanced analytics and observability capabilities, NetApp and Splunk have delivered deep, real-time visibility into storage and infrastructure health. Together, they are helping customers turn operatio",https://finnhub.io/api/news?id=cd7359cd45368f39d6f91baaf2c1711702bf4913df1c5304a15ad4b9ab0b1683
company,1780474290,Why NetApp (NTAP) Is Up 26.4% After Raising AI-Led Fiscal 2027 Margin And EPS Outlook,140510937,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,"In late May 2026, NetApp, Inc. reported fourth-quarter revenue of US$1,948 million and full-year revenue of US$6,925 million, with both net income and earnings per share from continuing operations increasing compared with the prior year. Alongside affirming a US$0.52 per-share dividend, NetApp issued fiscal 2027 guidance that points to higher operating margins and earnings per share, underpinned by growing demand tied to AI infrastructure and cloud-related storage deployments. Now, we’ll...",https://finnhub.io/api/news?id=e3d7ff2afa4269b2812e247c3d1daa1f83d9fcddc6d7178ee71d9b3b4505f57c
company,1780444800,Backblaze Announces Inducement Grant Under Nasdaq Listing Rule 5635(c)(4),140508812,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,NTAP,Yahoo,"SAN FRANCISCO, June 03, 2026--Backblaze, Inc. (Nasdaq: BLZE) today announced that on May 28, 2026, it granted an equity inducement award to Anuj Kumar, the Company’s Chief Revenue Officer, as a material inducement to Mr. Kumar’s employment with the Company.",https://finnhub.io/api/news?id=21fa4c3512c8cfe4fb2ea2656534af26c97e9405698a8a451fc12e9d569a600d
