category,datetime,headline,id,image,related,source,summary,url
company,1780508282,Extreme Networks And 2 Other Stocks That Could Be Trading Below Their Estimated Value,140515010,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"Over the last 7 days, the United States market has risen by 1.2%, contributing to a significant 27% increase over the past year, with earnings expected to grow by 17% annually. In this thriving environment, identifying stocks that are potentially trading below their estimated value can offer investors opportunities for growth and diversification.",https://finnhub.io/api/news?id=addd823623573df59ed9db0f474c1a3970707b978fbeb12937c7ef26734aadfe
company,1780502760,AbbVie Delivers 400% Returns Beating The S&P 500 by 139%,140513604,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"Ten years ago, AbbVie (NYSE:ABBV) was a one-drug story. Humira, the world’s best-selling medicine, threw off the cash that funded everything else. Bears had been warning about its U.S. patent cliff for years, and when biosimilars finally hit in 2023, the drug went into freefall. Humira sales dropped to just $688 million in Q1 2026, ... AbbVie Delivers 400% Returns Beating The S&P 500 by 139%",https://finnhub.io/api/news?id=8f10f79d14098e90985070f67e2236dfa1b9a89a64aadd71304dec6ca44ca289
company,1780496571,"Investors should take some money off the table, says MAI Capital's Chris Grisanti",140524474,https://image.cnbcfm.com/api/v1/image/108316208-17805105401780510537-46329302268-1080pnbcnews.jpg?v=1780510539&w=1920&h=1080,ABBV,CNBC,"Chris Grisanti, MAI Capital, joins 'Power Lunch' to discuss what to make in the recent equity rally, an area where there's interesting opportunities and much more.",https://finnhub.io/api/news?id=e4ccb90f84145ee201808f5004210f4ca49694105ce27ba5b849856da17c9d44
company,1780495380,AbbVie Gets EU Nod for Aquipta as Acute Treatment for Migraine,140513173,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"ABBV wins EU approval for Aquipta for acute migraine treatment in adults, adding a second approved indication in migraine.",https://finnhub.io/api/news?id=c961915e8674368ccf558f4b502d89c49ca250d84f3f2faf7f853c6911eb8239
company,1780492142,"Final Trades: AbbVie, Goldman Sachs, Old Dominion and the IYE",140514133,https://image.cnbcfm.com/api/v1/image/108316161-17805060471780506045-46328278120-1080pnbcnews.jpg?v=1780506046&w=1920&h=1080,ABBV,CNBC,The Investment Committee give you their top stocks to watch for the second half.,https://finnhub.io/api/news?id=b430d093eb46b282de44997db183ca5bb59d9771961ab1e05b3974c18167bdb4
company,1776337762,Old Dominion Freight Line shares are trading higher after Stifel raised its price target on the stock from $217 to $228.,139995988,,ABBV,Benzinga,,https://finnhub.io/api/news?id=9b68d52fb38308460b211469196ef97f7adad75bc59a66c566f2ca288250f92e
company,1780491606,Investors Heavily Search AbbVie Inc. (ABBV): Here is What You Need to Know,140513234,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"Zacks.com users have recently been watching AbbVie (ABBV) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",https://finnhub.io/api/news?id=17bdb273f22c400f99574dad57553297e1c1353faafc6948500b851d43800a33
company,1780487127,This Is What a $1 Million Dividend Portfolio Pays After Taxes,140511337,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"At the 24% federal bracket, a $1 million dividend portfolio generating roughly $45,000 in annual income can hand the IRS between $6,750 and $10,800 every year, depending on how much of that income is qualified versus ordinary. Inside a Roth IRA, that same income lands in your account untouched. This article walks through exactly what ... This Is What a $1 Million Dividend Portfolio Pays After Taxes",https://finnhub.io/api/news?id=be30192078f0aa04a8b685615067bcc21154ec18ba030c906c00e5919c86731a
company,1780486688,3 Stocks That May Be Priced Below Their Estimated Worth In June 2026,140511438,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"The United States market has shown robust performance recently, climbing 1.2% in the last week and rising an impressive 27% over the past year, with earnings expected to grow by 17% annually. In this environment, identifying stocks that may be priced below their estimated worth can offer potential opportunities for investors seeking value amidst overall market growth.",https://finnhub.io/api/news?id=aa2a8c479b7f05cdc64741c3e76a3c616a958c50419690575b575e0b92224bae
company,1780471800,Getting Alzheimer’s Drugs Into the Brain Is Hard. Now There’s a New Trick.,140510393,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"The drug industry has been working on how to shuttle drugs through the blood-brain barrier, and the results will become apparent this year.",https://finnhub.io/api/news?id=c7b72fb0269f2aebe9f075a4766315bb039f1241a4309409dad208c70cc0d1d3
company,1780470900,Defence Therapeutics Appoints Seasoned Biopharmaceutical Executive Dr John Beaver to Its Board of Directors,140510406,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ABBV,Yahoo,"Montreal, Quebec--(Newsfile Corp. - June 3, 2026) - Defence Therapeutics Inc. (CSE: DTC) (OTCQB: DTCFF) (FSE: DTC) (""Defence"" or the ""Company""), a publicly traded biotechnology and precision intracellular drug-delivery company, is pleased to announce the appointment of Dr. John Beaver to its Board of Directors. Dr. Beaver brings more than two decades of leadership experience across global pharmaceutical and biotechnology organizations.Dr. Beaver has held senior leadership positions at several...",https://finnhub.io/api/news?id=8290cb795b6a49e095d27b9a5204bedc4649c7f5b450518526d521d183ebbc82
