category,datetime,headline,id,image,related,source,summary,url
company,1780523386,CNBC Daily Open: Fresh Iran war worries halt stock rally,140524336,https://image.cnbcfm.com/api/v1/image/108316338-1780518732442-gettyimages-2279672498-kd1_8532_vbiuiux6.jpeg?v=1780518769&w=1920&h=1080,DAL,CNBC,Oil prices rise and markets fall after Netanyahu tells CNBC Israel and U.S. prepared to attack Iran again if necessary.,https://finnhub.io/api/news?id=f41c377062c4f4c9fb62b24426097b13f17bb4dc5959880548c6584978f5cc8b
company,1780504616,Apple Was Warren Buffett’s Best Investment. GOOGL Stock Could Be Greg Abel’s Claim to Fame.,140518248,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,Berkshire Hathaway has agreed to purchase Alphabet shares worth $10 billion in a private placement deal. Could backing GOOG be CEO Greg Abel's claim to fame?,https://finnhub.io/api/news?id=9f87edef6a1f0ff920311b6823e18a8c22026e04662856c8c7a63a9f9c695d2a
company,1780503719,"Delta Air Lines, Inc. (DAL) Presents at TD Cowen 10th Annual Future of the Consumer Conference Transcript",140516443,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,DAL,SeekingAlpha,"Delta Air Lines, Inc. (DAL) TD Cowen 10th Annual Future of the Consumer Conference June 3, 2026 10:15 AM EDTCompany ParticipantsRanjan Goswami - Chief...",https://finnhub.io/api/news?id=14810b4bcfb3b4909b45df301201610ac4cefc1fdc376b0428d129f45b219594
company,1780498504,"American Airlines cancels six flights until October, refunds available",140513410,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"As the high cost of jet fuel puts new and continued pressures on the aviation industry, almost every airline around the world has adjusted its summer flying schedule to cut any routes that do not bring in enough passengers. German national airline Lufthansa axed up to 2,000 flights it was initially ...",https://finnhub.io/api/news?id=f3fdf64ae3ba93e3cec8c645c58782f081c060c633299fc55523fdee8d3c2f6a
company,1780492773,1 Unpopular Stock That Deserves Some Love and 2 Facing Headwinds,140512370,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,Wall Street’s bearish price targets for the stocks in this article signal serious concerns. Such forecasts are uncommon in an industry where maintaining cordial corporate relationships often trumps delivering the hard truth.,https://finnhub.io/api/news?id=677bd1c1625bb8392c2adc8889d7bdc0344d6527ab14d3ef6408e83f0df54b26
company,1780489800,THE POINTS GUY RELEASES ITS TENTH ANNUAL BEST AIRLINES REPORT RANKING AMERICA'S TOP AIRLINES,140512371,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"Today, The Points Guy (TPG), the trusted media platform helping travelers make the most of every dollar while maximizing their travel experiences, released its tenth annual Best Airlines Report. For the eighth consecutive year, Delta Air Lines earned the top spot. However, United Airlines and Southwest Airlines delivered one of the closest races in the report's history, finishing second and third, respectively. The rankings are based on a weighted analysis of objective data from the previous yea",https://finnhub.io/api/news?id=4be1f0ddcf97561cfd70e226b23cf808ce4ff300167626a0b68c7a12ba87d08a
company,1780484026,Delta Air Lines Executive Says Delta Sync To Announce New Partner Next Month; Demand Remains Strong Despite Global Uncertainty,140516803,,DAL,Benzinga,https://ir.delta.com/events-and-presentations/events-calendar/event-details/2026/TD-Cowen-Future-of-the-Consumer-Conference-2026-XGt3DVzj3_/default.aspx,https://finnhub.io/api/news?id=e03aab992d990511f1c43418f1539b476aadaf3a13db67f762cd88f73af6f92d
company,1780483482,Delta Air Lines Executive Says Recent Blue Origin Incident To Not Have Impact On Airline's 2028 In-flight WiFi Timeline,140516804,,DAL,Benzinga,https://ir.delta.com/events-and-presentations/events-calendar/event-details/2026/TD-Cowen-Future-of-the-Consumer-Conference-2026-XGt3DVzj3_/default.aspx,https://finnhub.io/api/news?id=7aadcd482909240ea226b0efbca41a24e9caecbd96bd37f2b11cf7c49ceb7b40
company,1780473600,Rare Stock Picks In May 2026 - From 15 Discerning Analysts,140511585,https://static.seekingalpha.com/uploads/2026/6/1/saupload_needle_in_haystack.png?io=w640,DAL,SeekingAlpha,"In our monthly Rare Stock Picks series, we're highlighting May 2026 investment picks. Click here for the list of May 2026 Buy recommendations.",https://finnhub.io/api/news?id=a731b6fd797ce376a14874d3ae4f609478ce8d2d3993898b60bdbff41d7e52aa
company,1780471500,"Berkshire Hathaway Made Some Major Portfolio Moves, but This One Was a Head-Scratcher. How Should Investors Take It?",140510364,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,Is the company repeating past mistakes?,https://finnhub.io/api/news?id=f8d88fec53a7641e0b89c37dde8c248ad8d6a9c339961d552b958dfe5226d2a0
company,1780447256,Delta Air Lines vs. United Airlines: Which Industrials Stock Is a Better Buy in 2026?,140508764,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DAL,Yahoo,"Delta’s premium partnerships and United’s global reach set the stage for a high-stakes faceoff in profit growth, margins, and risk management.",https://finnhub.io/api/news?id=0ce84293136c58a94874741319c97f5509164f0707f18fafa7c149afea2a1191
