category,datetime,headline,id,image,related,source,summary,url
company,1778110500,History Suggests These 3 Stocks Are Due for a Major Rebound,140199265,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Investors often move like lemmings in the short term, giving long-term investors an opportunity to buy great companies.",https://finnhub.io/api/news?id=0f9ccd484e877079d2e3ba0c6e047ff619adc1a98516ef96602f90bf457a348d
company,1778105220,Pfizer’s newer medicines carry more weight in Q1,140199365,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer’s first-quarter results gave investors a clearer view of how much work the drugmaker’s newer portfolio is doing as the company continues moving away from its pandemic-era sales base. In a report given to TheStreet, Pfizer said revenue rose from a year earlier, helped by recently launched and ...",https://finnhub.io/api/news?id=8e60ddc149a14f3162726f9fd247e2ab690c84d159f9c8c4daf9a0a09be51013
company,1778100169,Novavax Q1 Earnings Call Highlights,140197426,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Novavax (NASDAQ:NVAX) executives used the company’s first-quarter 2026 earnings call to highlight continued progress in reshaping the business around partner-driven revenue, a leaner operating model, and selective internal R&D designed to seed additional collaborations. Strategy centered on par",https://finnhub.io/api/news?id=81a77b4a51d32a9142544a2ac164afa00a828b1cec25a877f7c2a59b3eb03d24
company,1778091060,"As AI Rewrites Drug Development, the Industry Gathers in Philadelphia to Work Out the Rules",140195044,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Artificial intelligence is moving faster than the frameworks designed to govern it. This June, the people responsible for closing that gap will be in one room.",https://finnhub.io/api/news?id=56cfbdc62779334579f7d59c754263fd7a2d1e4329eaccf534890b69246df06a
company,1778090771,Pfizer CEO Backs Trump's CDC Pick After Vaccine Policy Upheaval,140195323,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer (NYSE:PFE) chief executive Albert Bourla has signaled a possible shift in tone around US vaccine policy, praising President Donald Trump's latest nominee to lead the Centers for Disease Control and Prevention after a turbulent year for the agency.  In a Bloomberg TV interview Tuesday, Bourla called Erica Schwartz a very credible scientist, pointing to what could be a more conventional choice for the country's top public health role.  Schwartz, who holds both medical and law degrees and previously served as deputy surgeon general during the first Trump administration, is now being viewed as a figure who could help stabilize an agency that has become increasingly important for vaccine makers.",https://finnhub.io/api/news?id=d5afe6cfe0915b1b35f835cf38c6aa7cdf2362a715b9dd6a61c80027d6704de6
company,1778080032,Why Novavax Stock Is Trading Higher On Wednesday?,140207523,https://cdn.benzinga.com/files/images/story/2026/05/06/Novavax-Vaccine.jpeg?width=2048&height=1536,PFE,Benzinga,"Novavax shares rise after Q1 revenue beat; partnerships, credit facility, and technical levels shape outlook amid shift to net loss.",https://finnhub.io/api/news?id=6baa1b4d88a9a40f01522913c4c0262dae95db3387fdf6d4f55e43e73fb0161e
company,1778077951,6 Pharma Dividend Stocks Yielding Up to 6.44% — and They’ve Survived Every Market Crash,140191445,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Dividend income arrives whether markets rally or sell off. For investors seeking recurring cash flow, high-yield equities remain the cleanest source outside a paycheck. They settle in cash, clear immediately, and can be redeployed or spent without selling property or waiting on private placements. Pharma is one of the few sectors where mature franchises, regulatory ... 6 Pharma Dividend Stocks Yielding Up to 6.44% — and They’ve Survived Every Market Crash",https://finnhub.io/api/news?id=4e09d8ab6bb836c11253912678951eee7781a9a74dfdf34fc85e358cc30d34d7
company,1778076919,A Look At Pfizer (NYSE:PFE) Valuation After Q1 2026 Beat And Pipeline Progress,140191562,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Pfizer (PFE) is back in focus after reporting first quarter 2026 results that topped analyst expectations, reaffirmed its full year guidance, and paired those figures with fresh product, legal and regulatory updates. See our latest analysis for Pfizer. Despite the earnings beat and a series of product, legal and regulatory updates in oncology and rare disease, market reaction has been measured, with a year to date share price return of 5.04% and 1 year total shareholder return of 23.99%. This...",https://finnhub.io/api/news?id=97f8aa8a235bf359c31ed61245b96b7d4a01d9020270e8d271b51d95db276f3c
company,1778074548,10 Health Care Stocks Whale Activity In Today's Session,140194444,https://cdn.benzinga.com/files/images/story/2025/11/06/aggregated_options_3.jpg?width=2048&height=1536,PFE,Benzinga, ,https://finnhub.io/api/news?id=5c13feb5b0f94eed25b7193549c7223eaf34150c3f59ed1acd8fc79c90b20676
company,1778074080,"Stock Market News for May 6, 2026",140191563,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"U.S. stocks ended higher on Tuesday, with the S&P 500 and the Nasdaq hitting new all-time highs, as oil prices slid and robust earnings from AI-related stocks lifted investors' sentiment.",https://finnhub.io/api/news?id=369c621005ac9181f806dbd1a470502440009f9e69e2ab995cef795f175f133f
company,1778073347,Can Pfizer Stock Outrun A $17B Revenue Void?,140189759,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"The true narrative for Pfizer (PFE) is not its recent top line earnings beat but the escalating structural tension between its required research spending and an impending revenue void. First quarter 2026 results showed an adjusted earnings per share of $0.75 on $14.5 billion in revenue. While these numbers exceeded consensus estimates, they mask a deeper profitability issue. The primary insight hiding within the earnings noise is that Pfizer is funding its future growth at the direct expense of",https://finnhub.io/api/news?id=d24510dacd9f86d4bc2443c67032898ed4484be2eb62892acb578316290a9f6e
company,1778073300,Eileen Cheigh Nakamura joins GAMCO Board of Directors,140189922,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"PALM BEACH, Fla., May 06, 2026 (GLOBE NEWSWIRE) -- GAMCO Investors, Inc. (“Gabelli”) (OTCQX: GAMI) a global leader in diversified financial services announced the appointment of Eileen Cheigh Nakamura to its Board of Directors. She is a healthcare investment leader with more than 30 years of experience in finance, strategy, and portfolio management at Pfizer, Inc. She has worked closely with C-suite leaders to shape enterprise strategy, guide investment decisions, and build high-performing teams",https://finnhub.io/api/news?id=6a22091a1f167ddf6ff2b1ceb888ce3e69ef04dc69920cdbf5f48b54efb50561
company,1778068800,Novavax Reports First Quarter 2026 Financial Results and Operational Highlights,140189923,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Novavax, Inc. (Nasdaq: NVAX) today announced its financial results and operational highlights for the first quarter ended March 31, 2026.",https://finnhub.io/api/news?id=c312fdd7ed741ddaad4274a3e81695473b979a7a1f52c2bbb8a9599a6c4fabae
company,1778068158,CellCentric Ltd announced that it has received $220 million in funding from a group of investors,140191297,,PFE,Finnhub,"CellCentric Ltd announced that it has received $220 million in a round of funding led by new investor Venrock Healthcare Capital Partners Fund, L.P., a fund managed by Venrock Management, LLC on May...",https://finnhub.io/api/news?id=7f2ec7cfbce27630242888eaf457535da5c996c1be812a757339e3684da14e44
company,1778065843,PFIZER INC : DZ Bank reiterates its Buy rating,140190885,,PFE,Finnhub,"In his latest research note, analyst Elmar Kraus confirms his positive recommendation. The broker DZ Bank is keeping its Buy rating.",https://finnhub.io/api/news?id=32afcd971eaff45cb7b6475cabb2295c47a9ff1cf1f1bc01bc658cd63b38a763
