category,datetime,headline,id,image,related,source,summary,url
company,1780435330,"Stock Market Today, June 2: Chipmakers Drive S&P 500 to Another Record Close",140506135,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"Today, June 2, 2026, a powerful AI-chip surge sent U.S. stocks to fresh records even as Alphabet slipped on a huge stock sale plan.",https://finnhub.io/api/news?id=43ee7cc040d51015105832a003bc0c20215e17dab3daf61543fefec2c55e9e8e
company,1780432354,Stock Indexes Post New Record Highs Amid AI Enthusiasm,140509474,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) on Tuesday closed up +0.13%, the Dow Jones Industrial Average ($DOWI ) (DIA ) closed up +0.45%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed up +0.48%. June E-mini S&P futures (ESM26 ) rose +0.14%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=96cb56dea8cd225ccd9fa9fa537bf8f06353dc30d772de14741f4d863c9c2f5f
company,1780430396,Cisco launches platform to defend against AI-powered cyber threats,140506250,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"Yahoo Finance Tech Editor Dan Howley comes on Market Domination to break down the day’s leading and trending tech stories, including Cisco Systems (CSCO) unveiling its new Live Protect platform to help customers and businesses defend against AI-enhanced cybersecurity threats.",https://finnhub.io/api/news?id=d7a8e93b5a0ee4f6f476b890b4fec395a7feb961786e7a57508805759e2077ec
company,1780422907,Stock Market Today: Dow Leads As Nasdaq Struggles; Celestica Rallies Again (Live Coverage),140502800,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,Stock Market Today: The Dow Jones index climbs Tuesday with U.S.-Iran talks ongoing. A copper stock breaks out while Xometry slides.,https://finnhub.io/api/news?id=5072bcf6966be6837e7d44854ccefd94527f54519e7e06b14e4e4b2beb00babf
company,1780429423,"AI Bubble or Not, the Stock Prices of These Dotcom Darlings Are Soaring Like It's 1999",140506247,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"Shares of Hewlett Packard Enterprise soared on Tuesday after AI demand boosted its quarterly results. It joins Dell, Cisco and Intel among Dotcom Bubble survivors that are once again being boosted by a massive tech infrastructure buildout.",https://finnhub.io/api/news?id=57e8ad7119c7f197cb7fbf92cd54a60b1778b8aa7ffff2b6ab3f2c6042d47997
company,1780428551,Jim Cramer looks at stocks that will go higher if tech retreats,140514218,https://image.cnbcfm.com/api/v1/image/3ED3-MM-A-BLOCK-060226.jpg?v=1780488277&w=1920&h=1080,CSCO,CNBC,'Mad Money' host Jim Cramer looks at buying opportunities outside of tech in the current market.,https://finnhub.io/api/news?id=1f28d7f137230234b0ecd887a19db893111bd33c7f848a427463525765e30d27
company,1780427403,Top dow jones movers in Tuesday's session,140503591,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,CSCO,ChartMill,Stay updated with the movements of the dow jones index one hour before the close of the markets on Tuesday. Discover which stocks are leading as top gainers and losers in today's session.,https://finnhub.io/api/news?id=f3aa7355cabb85adb09e05122b406e9457a685b6944d1d51ba3e62a0a6270345
company,1780421884,"Cisco Advances 5% to Record Highs on AI Cybersecurity Push, Arista Climbs as Networking Trade Extends",140502343,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"Shares of Cisco Systems (NASDAQ:CSCO) are up 5% in midday trading on Tuesday, June 2, changing hands at $127 and change after a Monday close of $121.33. Cisco stock is printing fresh all-time highs as the company unveiled a sweeping AI cybersecurity and unified management push at its annual Cisco Live U.S. conference. The networking ... Cisco Advances 5% to Record Highs on AI Cybersecurity Push, Arista Climbs as Networking Trade Extends",https://finnhub.io/api/news?id=50b16d44b4fea1dc5cd6d6c4be5533977c6af0d7da2c6cf50a3c965498d07e87
company,1780419348,"CSCO Stock Hits Record Highs, Launches Tools To Protect IT Systems From AI Agents",140502456,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,Cisco's announcement comes as Anthropic is set to release its Mythos model in the coming weeks.,https://finnhub.io/api/news?id=c7df24f3716171d59d10b59977cfed77609b1d6cedd3ecd9572890fe7d76b207
company,1780418402,Uncover the latest developments among dow jones stocks in today's session.,140501253,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,CSCO,ChartMill,Stay informed about the performance of the dow jones index in the middle of the day on Tuesday. Uncover the top gainers and losers in today's session for valuable insights.,https://finnhub.io/api/news?id=5df21e6ee982416bda0e46a33083d8a689c8f81625dab5b8bddf92028372e679
company,1780415403,"Up Nearly 400% in the Past Year, Bandwidth Stock Is an Undiscovered Winner",140506252,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"Bandwidth (BAND) shares are up nearly 390% over the past 52 weeks. BAND has demonstrated exceptional technical momentum, maintaining a 100% “Buy” technical opinion from Barchart. Analysts forecast robust revenue and earnings growth, with earnings projected to rise 25.87% this year and 24.33% next year. Wall Street sentiment is strongly...",https://finnhub.io/api/news?id=968ab0411f9d7dac9e322d77f3af877ea4e098cc6b1cb65539e4839e57fa33f8
company,1780413943,Stocks Push Higher on US Labor Market Strength and AI Spending,140506192,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CSCO,Yahoo,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.24%, the Dow Jones Industrial Average ($DOWI ) (DIA ) is up +0.26%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) is up +0.29%. June E-mini S&P futures (ESM26 ) are up +0.20%, and June E-mini Nasdaq futures...",https://finnhub.io/api/news?id=55d7af628b73d70bf86aa7192673d2df25611841953752dbcc9fd0a53f162159
