category,datetime,headline,id,image,related,source,summary,url
company,1780424160,Nvidia Is Giving These 6 Stocks a Boost. Not One Is a Chip Maker.,140504345,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,VRT,Yahoo,"Nvidia  is helping a lot of stocks this week besides  Marvell  It’s yet another example of how AI runs the market and creates opportunities for companies that aren’t in tech.  Over the weekend, at a trade show in Taiwan, Nvidia got Wall Street primed by introducing several products, including its new, more powerful Vera CPU, which needs liquid cooling.  At the conference, Nvidia also announced a partnership with nVent and  Siemens  The trio released a blueprint for 100-megawatt AI data centers that provides Siemens’ electrical frameworks and nVent’s plumbing.",https://finnhub.io/api/news?id=caba7e722228f7f3f8e83d195af9d3a6e51f04b8e83351b26d80510ed1b6e577
company,1780416293,The Boring Sector Quietly Powering the Entire AI Revolution,140502534,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,VRT,Yahoo,"Everyone wants to own NVIDIA (NASDAQ:NVDA). Almost nobody talks about who pours the concrete, runs the wires, and keeps the chips from melting. That’s where we’ve been spending most of our research time over the past 18 months, and three names keep surfacing: Eaton, Vertiv, and Quanta Services. Here’s the setup. AI hyperscalers are now ... The Boring Sector Quietly Powering the Entire AI Revolution",https://finnhub.io/api/news?id=f2c9da534261e4ed31bdd91265d3485f7c1cd2653dec87f349a2267c5152d638
company,1780405980,Beyond the AI Boom: 3 Forgotten Sectors to Buy Amid Historic Market Disconnect,140500447,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,VRT,Yahoo,"Big Tech has been driving the stock market rally, but these healthcare, financial, and utilities ETFs are starting to look good.",https://finnhub.io/api/news?id=423dbe26623bab6ba8908a74bc53fac134c604622cb0a3817cc87f23084a8d2d
company,1780405207,Is Trending Stock Vertiv Holdings Co. (VRT) a Buy Now?,140500609,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,VRT,Yahoo,"Recently, Zacks.com users have been paying close attention to Vertiv (VRT). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=d05f4fb79c49396cd68c9a4025b7672e32003ade10cfac976ff44ae39cef3165
company,1780403700,These S&P500 stocks are moving in today's pre-market session,140498735,https://www.chartmill.com/images/uploads/CM_Premarket_Movers_Small_free_90289f6b81.webp,VRT,ChartMill,"The US market session of Tuesday has yet to be opened, let's have a look at the top S&P500 gainers and losers in the pre-market session today.",https://finnhub.io/api/news?id=f63e4f09c34bff442d883c8978f0d33d49fd950ecefedda16e11e22f81b6ff4f
company,1780380000,Healthcare and 2 Other Lagging Sectors to Buy,140497313,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,VRT,Yahoo,"Big Tech has been driving the stock market rally, but these healthcare, financial, and utilities ETFs are starting to look good.",https://finnhub.io/api/news?id=a0e0bae4fae30d69e696b00d0da4ed04ca6d99065919d918890fee8072a8be76
