category,datetime,headline,id,image,related,source,summary,url
company,1778105718,PepsiCo Tests Tokenized Low Carbon Ammonia To Tackle Farm Emissions,140199321,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PEP,Yahoo,"PepsiCo (NasdaqGS:PEP) has entered a collaboration with TalusAg focused on fertilizer decarbonization using tokenized low carbon ammonia environmental attributes. This marks PepsiCo's first completed transactions using environmental attribute certificates tied to low carbon ammonia. The partnership uses localized fertilizer production and a book and claim system to address agricultural emissions and supply chain resilience. For a company as large and globally integrated as PepsiCo,...",https://finnhub.io/api/news?id=c8ecbedf1876912a8fbd9724c27f907c6006a37947d06d022141f91654b1e17f
company,1778099053,Inside India newsletter: Social media is reshaping the world's fastest-growing market for global brands,140209446,https://image.cnbcfm.com/api/v1/image/108303404-1778117979048-gettyimages-2237854452-DSC_4860.jpeg?v=1778118020&w=1920&h=1080,PEP,CNBC,Social media influencers are urging consumers to read labels and pushing traditional companies to make healthier products or risk being replaced by newer entrants.,https://finnhub.io/api/news?id=01cd630750e0d1f2edb8898d254f8004bcb902626994af5a64904618bd5f3367
company,1778098800,PepsiCo Declares Quarterly Dividend,140197391,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PEP,Yahoo,"The Board of Directors of PepsiCo, Inc. (NASDAQ: PEP) today declared a quarterly dividend of $1.48 per share of PepsiCo common stock, a 4 percent increase versus the comparable year-earlier period. Today's action is consistent with PepsiCo's previously announced increase in its annualized dividend to $5.92 per share from $5.69 per share, which is expected to begin with the June 2026 payment. This dividend is payable on June 30, 2026 to shareholders of record at the close of business on June 5, 2",https://finnhub.io/api/news?id=c17ac0407d156cdbee0c8b60728a3dc6a3b044f5f3b7c038332b229827274dd0
company,1778080800,Retirees: 3 High-Yielding Dividend Stocks That Can Add Plenty of Passive Income and Reduce Your Portfolio's Risk,140191357,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PEP,Yahoo,These low-volatility stocks all yield more than 3% and can help diversify your portfolio.,https://finnhub.io/api/news?id=128a5c7120af889992d8421f40cf74bd036703b32d4e22106b2b2832ecc5f906
company,1778076959,Subway rolls out poppi prebiotic sodas across US outlets,140191508,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PEP,Yahoo,The restaurant chain has introduced two poppi variants nationwide.,https://finnhub.io/api/news?id=77bddc1b9eb0bafcc1c154d09a5fd783759c9e7a2f46bb3250b01e7c21c0fd03
company,1778064900,"Welcome To Shareholder Meeting Month: AI, Oil, And The Consumer Are In The Spotlight",140190847,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1675752126/image_1675752126.jpg?io=getty-c-w1536,PEP,SeekingAlpha,A busy docket of Annual General Meetings follows what has been a very strong Q1 earnings season. Read more here.,https://finnhub.io/api/news?id=c30f819832b7ca3138fb254a7e2c7f031160516b15234f40e1e60fe460752e15
company,1778062800,Best Dividend Stock to Buy Right Now: PepsiCo vs. Coca-Cola,140188010,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PEP,Yahoo,The winner of this dividend stock battle may surprise you.,https://finnhub.io/api/news?id=aa21a1d8465eb86dd1968cef2542155d264e86bc6bef85e79ba5871e8f5e691d
company,1778056200,"Tariff Refunds Are Coming, And They Could Keep Interest Rates Higher For Longer",140188945,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2210234081/image_2210234081.jpg?io=getty-c-w1536,PEP,SeekingAlpha,"Supreme Court tariff reversal triggers ~$170B refunds: who benefits most (WMT, COST, PG, KO), margin impacts, and what it means for debt & policyâread now.",https://finnhub.io/api/news?id=b637931987e63aa11160f8299a94f829bd40e6d2c5bba8d8f3079de2e31079e4
company,1778052742,Packaging firm Amcor quarterly sales jump on Berry Global acquisition,140187803,,PEP,Finnhub,"Packaging maker Amcor'sthird-quarter sales jumped 77%, driven almost entirelyby its Berry Global acquisition, sending its U.S.-listed sharesup about 4% in premarket trading on Wednesday. ...",https://finnhub.io/api/news?id=3c76ed02a30c967a2f6d60eada8eb8b209ebf5ea8f3044ac21e2d70a96d0dc78
